date,items,employeeId,customerId,totalCost,_id
Thu Aug 25 2016 15:30:02 GMT+1000 (Australian Eastern Standard Time),",coke=2[$10],fanta=11[$25],lip stick=23[$40],banana=15[$2],apple=26[$3],water=34[$200],bread=49[$2],soup=1[$1]",default,default,8222,J6do3oOR1W96trb8
Thu Jul 06 2017 12:34:11 GMT+1000 (Australian Eastern Standard Time),",water=19[$200],banana=38[$2],coke=49[$10],soup=7[$1],bread=2[$2],lip stick=26[$40],apple=49[$3],fanta=25[$25]",default,default,6189,J7HvktyJJanlBfN9
Sat Jan 30 2016 05:33:28 GMT+1100 (Australian Eastern Daylight Time),",bread=1[$2],apple=36[$3],coke=37[$10],soup=14[$1],lip stick=23[$40]",default,default,1414,J84Kx7AiMy4ieLl7
Fri Oct 12 2018 10:11:12 GMT+1100 (Australian Eastern Daylight Time),",banana=8[$2],soup=29[$1],coke=46[$10],lip stick=38[$40],bread=10[$2],apple=35[$3]",default,default,2150,JAo3maYrrkY3MsOV
Sun May 27 2018 22:43:38 GMT+1000 (Australian Eastern Standard Time),",soup=32[$1],bread=5[$2],fanta=16[$25],water=1[$200],apple=35[$3]",default,default,747,JCpEgbDvMcsiF3l7
Mon Mar 12 2018 18:29:52 GMT+1100 (Australian Eastern Daylight Time),",lip stick=30[$40],fanta=19[$25],soup=14[$1],coke=22[$10],banana=4[$2],bread=37[$2],water=13[$200],apple=41[$3]",default,default,4714,JDY38Cp829nqqzj5
Mon Apr 15 2019 17:07:41 GMT+1000 (Australian Eastern Standard Time),",water=45[$200],fanta=6[$25],bread=45[$2],coke=32[$10],soup=17[$1],lip stick=19[$40],apple=48[$3],banana=8[$2]",default,default,10497,JEAGoVRVuogfFbRA
Mon Apr 10 2017 10:18:15 GMT+1000 (Australian Eastern Standard Time),",fanta=30[$25],apple=48[$3],banana=16[$2],coke=5[$10],soup=35[$1],lip stick=4[$40],water=41[$200],bread=23[$2]",default,default,9417,JFOvT5fHIUzzoEud
Mon May 17 2021 05:16:00 GMT+1000 (Australian Eastern Standard Time),",soup=39[$1],bread=15[$2],coke=40[$10],fanta=11[$25],lip stick=37[$40],water=36[$200],apple=12[$3],banana=36[$2]",default,default,9532,JHlgrNf1mKjlpnBb
Thu Jan 17 2013 03:26:19 GMT+1100 (Australian Eastern Daylight Time),",coke=21[$10],fanta=44[$25],apple=14[$3],banana=37[$2],bread=50[$2],soup=23[$1],water=5[$200],lip stick=29[$40]",default,default,3709,JNQf0vAApvRuux0b
Thu Apr 19 2018 08:15:39 GMT+1000 (Australian Eastern Standard Time),",bread=35[$2],water=43[$200],coke=9[$10],banana=4[$2],lip stick=22[$40],apple=30[$3],soup=48[$1]",default,default,9786,JNVwNRaPmvuhQVWf
Sat Jan 23 2021 02:08:17 GMT+1100 (Australian Eastern Daylight Time),",apple=9[$3],lip stick=1[$40],fanta=2[$25],coke=6[$10]",default,default,177,JR4hkLd5Ihxs3IsM
Thu Jul 05 2012 04:42:37 GMT+1000 (Australian Eastern Standard Time),",banana=26[$2],fanta=30[$25],soup=1[$1],apple=23[$3],lip stick=21[$40],coke=42[$10],bread=31[$2],water=41[$200]",default,default,10394,JSZY5jnunvyHia0F
Fri Oct 17 2014 21:45:20 GMT+1100 (Australian Eastern Daylight Time),",banana=36[$2],bread=11[$2],soup=29[$1],lip stick=20[$40],apple=35[$3],fanta=34[$25],water=29[$200]",default,default,7678,JT5wpMt5wATm5L64
Thu Feb 08 2018 06:31:45 GMT+1100 (Australian Eastern Daylight Time),",lip stick=50[$40],water=46[$200],coke=24[$10],fanta=10[$25],banana=48[$2],bread=13[$2],apple=45[$3]",default,default,11947,JUjyJZfn2zEFdaC0
Thu Mar 20 2014 22:52:33 GMT+1100 (Australian Eastern Daylight Time),",soup=27[$1],bread=10[$2],coke=43[$10],fanta=45[$25],banana=24[$2],apple=44[$3],lip stick=1[$40]",default,default,1822,JWzz78BdalTqvBSP
Tue Apr 26 2016 02:11:47 GMT+1000 (Australian Eastern Standard Time),",lip stick=4[$40],banana=38[$2],apple=9[$3],fanta=39[$25],bread=35[$2],water=32[$200],coke=31[$10]",default,default,8018,JZJRmrJ1oeDSpRjn
Mon Jan 14 2019 19:18:37 GMT+1100 (Australian Eastern Daylight Time),",water=48[$200],apple=31[$3],soup=3[$1],coke=32[$10],lip stick=14[$40],fanta=14[$25],bread=49[$2],banana=20[$2]",default,default,11064,JZY0cBFeP51bKbOx
Mon Aug 03 2015 16:06:59 GMT+1000 (Australian Eastern Standard Time),",fanta=12[$25],apple=41[$3],bread=9[$2],lip stick=14[$40],soup=1[$1],banana=20[$2],coke=26[$10],water=28[$200]",default,default,6902,JbNco0HBYupXtEXB
Tue Apr 23 2019 22:01:18 GMT+1000 (Australian Eastern Standard Time),",banana=36[$2],coke=19[$10],apple=18[$3],fanta=44[$25],bread=1[$2],water=14[$200],lip stick=4[$40],soup=3[$1]",default,default,4381,JccrMXnzLRGmQ7C4
Sat Jul 19 2014 14:57:19 GMT+1000 (Australian Eastern Standard Time),",soup=46[$1],bread=24[$2],coke=24[$10],fanta=46[$25],water=6[$200],apple=20[$3],lip stick=26[$40],banana=4[$2]",default,default,3792,Jhz0PwFeaojHUeB7
Thu Jun 25 2020 10:42:52 GMT+1000 (Australian Eastern Standard Time),",bread=17[$2],soup=7[$1],lip stick=9[$40]",default,default,401,JiiaaTGELzQ763U1
Sat May 12 2012 16:52:32 GMT+1000 (Australian Eastern Standard Time),",bread=20[$2],lip stick=13[$40],coke=6[$10],apple=27[$3],banana=25[$2],soup=11[$1],water=27[$200],fanta=31[$25]",default,default,6937,Jjp7LijRNsmcm8VK
Wed Nov 11 2020 23:33:32 GMT+1100 (Australian Eastern Daylight Time),",banana=8[$2],apple=45[$3],soup=11[$1],lip stick=15[$40],water=3[$200],fanta=13[$25],bread=16[$2],coke=48[$10]",default,default,2199,JkKLTXvA5Umnjljr
Sun Dec 06 2020 13:16:12 GMT+1100 (Australian Eastern Daylight Time),",apple=16[$3],fanta=43[$25],lip stick=23[$40],bread=48[$2],coke=16[$10],soup=18[$1],banana=26[$2],water=29[$200]",default,default,8169,JkcMDPwoHLiQhzia
Fri Jun 29 2012 21:38:33 GMT+1000 (Australian Eastern Standard Time),",apple=50[$3],bread=19[$2],banana=47[$2],water=21[$200],coke=13[$10],lip stick=1[$40],soup=44[$1],fanta=26[$25]",default,default,5346,Jr9WsAf0MlhQo3XA
Sat Apr 02 2016 14:59:27 GMT+1100 (Australian Eastern Daylight Time),",soup=9[$1],lip stick=26[$40],bread=50[$2],fanta=30[$25],banana=1[$2],water=7[$200],coke=26[$10],apple=11[$3]",default,default,3594,JwvzMVyfZA1mY4D7
Sat Jan 21 2012 22:51:50 GMT+1100 (Australian Eastern Daylight Time),",apple=39[$3],banana=48[$2],bread=15[$2],coke=34[$10],lip stick=43[$40],water=27[$200],soup=10[$1],fanta=13[$25]",default,default,8038,JxdBm5jLQxsMbcLg
Sun Jul 16 2017 21:10:17 GMT+1000 (Australian Eastern Standard Time),",bread=20[$2],soup=39[$1],lip stick=1[$40],fanta=46[$25],coke=9[$10],water=30[$200],apple=29[$3],banana=22[$2]",default,default,7490,K093oENDoVp0O2rv
Wed May 13 2015 11:52:09 GMT+1000 (Australian Eastern Standard Time),",coke=3[$10],water=6[$200],soup=4[$1],lip stick=44[$40],fanta=50[$25],apple=13[$3],bread=26[$2]",default,default,4335,K3yDNTw9KWfJOdKQ
Wed Jan 08 2020 10:10:05 GMT+1100 (Australian Eastern Daylight Time),",apple=31[$3],coke=17[$10],bread=32[$2],fanta=47[$25],lip stick=36[$40],water=28[$200],soup=17[$1],banana=38[$2]",default,default,8635,K4g1SYuWIBX0y6UV
Wed Mar 21 2018 06:17:20 GMT+1100 (Australian Eastern Daylight Time),",lip stick=38[$40],water=43[$200],coke=5[$10]",default,default,10170,K5ZCpNWKoS0lVKKE
Tue Nov 17 2015 06:53:34 GMT+1100 (Australian Eastern Daylight Time),",banana=3[$2],water=35[$200],apple=5[$3],fanta=30[$25],lip stick=45[$40],coke=27[$10],soup=18[$1]",default,default,9859,KB1KQhaqHL8HQhz4
Fri Sep 12 2014 16:43:50 GMT+1000 (Australian Eastern Standard Time),",coke=35[$10],banana=35[$2],lip stick=23[$40],bread=31[$2],soup=6[$1],fanta=29[$25],water=33[$200],apple=30[$3]",default,default,8823,KBmPD5qDpNYLLtca
Sun May 04 2014 10:46:30 GMT+1000 (Australian Eastern Standard Time),",fanta=15[$25],water=21[$200],banana=21[$2],apple=36[$3],lip stick=41[$40],bread=25[$2],soup=48[$1]",default,default,6463,KDMokxOAg6Zf0nAO
Thu Jan 07 2016 09:45:14 GMT+1100 (Australian Eastern Daylight Time),",banana=39[$2],fanta=33[$25]",default,default,903,KF7vePwpw1Y5iRWL
Thu Aug 02 2018 14:05:13 GMT+1000 (Australian Eastern Standard Time),",soup=27[$1],banana=1[$2],water=21[$200],bread=49[$2],apple=42[$3],fanta=17[$25]",default,default,4878,KHkUJ65zWaA3UDVG
Sat Aug 18 2018 10:22:24 GMT+1000 (Australian Eastern Standard Time),",coke=12[$10],lip stick=17[$40],soup=21[$1],banana=32[$2],bread=50[$2],apple=8[$3]",default,default,1009,KIFf6khYEesrovrY
Sun Sep 06 2020 17:38:43 GMT+1000 (Australian Eastern Standard Time),",water=16[$200],coke=47[$10],lip stick=47[$40],banana=15[$2],bread=18[$2],fanta=31[$25]",default,default,6391,KIVMetqnAsCwa1c5
Wed Mar 13 2013 10:56:52 GMT+1100 (Australian Eastern Daylight Time),",coke=10[$10],bread=44[$2],fanta=43[$25],water=14[$200],lip stick=39[$40]",default,default,5623,KQOIKIKiNTutIAps
Wed May 23 2018 12:28:34 GMT+1000 (Australian Eastern Standard Time),",bread=12[$2],lip stick=3[$40],apple=46[$3],fanta=4[$25],soup=46[$1],coke=24[$10],banana=24[$2]",default,default,716,KV7Nlapnw7ieQZlf
Wed Aug 09 2017 03:49:34 GMT+1000 (Australian Eastern Standard Time),",soup=13[$1],bread=26[$2],water=35[$200],fanta=13[$25],apple=13[$3],banana=25[$2],lip stick=5[$40],coke=50[$10]",default,default,8179,KXWoQULCUYWiwfu7
Wed Jun 21 2017 11:15:21 GMT+1000 (Australian Eastern Standard Time),",water=49[$200],bread=2[$2],fanta=11[$25],banana=16[$2],lip stick=42[$40],coke=17[$10],soup=45[$1],apple=20[$3]",default,default,12066,KY02lWZm77f1e1Yi
Sun Dec 29 2013 10:11:40 GMT+1100 (Australian Eastern Daylight Time),",bread=7[$2],apple=38[$3],lip stick=18[$40],water=4[$200],banana=33[$2],soup=22[$1],coke=49[$10],fanta=18[$25]",default,default,2676,KYp3xI4Wj1jvyWhe
Tue Jan 24 2017 05:55:30 GMT+1100 (Australian Eastern Daylight Time),",coke=3[$10],bread=27[$2],lip stick=4[$40],water=47[$200],banana=45[$2],apple=30[$3],fanta=25[$25]",default,default,10449,KamzGYwttrCe2CAR
Tue Nov 19 2019 10:16:19 GMT+1100 (Australian Eastern Daylight Time),",fanta=50[$25],soup=3[$1],coke=33[$10],lip stick=45[$40],water=4[$200],banana=15[$2],apple=41[$3],bread=6[$2]",default,default,4348,KbHyHGlIEC9AV96N
Sun Sep 02 2018 10:18:58 GMT+1000 (Australian Eastern Standard Time),",coke=43[$10],bread=9[$2],water=21[$200],banana=47[$2],fanta=43[$25],apple=43[$3],soup=1[$1]",default,default,5947,KbRvUP82gb2mFFGR
Fri Oct 26 2018 00:59:43 GMT+1100 (Australian Eastern Daylight Time),",water=9[$200],coke=3[$10],banana=20[$2],fanta=12[$25],apple=16[$3],bread=43[$2]",default,default,2304,KccT8JhtyVt2aCev
Wed Nov 26 2014 23:43:15 GMT+1100 (Australian Eastern Daylight Time),",lip stick=36[$40],soup=5[$1],banana=45[$2]",default,default,1535,Kco1yaz9wjK07t2A
Sun Apr 19 2020 16:00:57 GMT+1000 (Australian Eastern Standard Time),",water=11[$200],banana=21[$2],bread=48[$2],apple=6[$3],soup=29[$1],lip stick=5[$40],coke=24[$10],fanta=45[$25]",default,default,3950,Kd6qJHrATJVeZ6k0
Mon Jun 25 2012 19:40:55 GMT+1000 (Australian Eastern Standard Time),",bread=27[$2],water=29[$200],soup=6[$1],apple=8[$3],banana=31[$2],coke=26[$10],fanta=2[$25]",default,default,6256,KeLXZm3zlBkfw2if
Wed Feb 15 2017 09:30:32 GMT+1100 (Australian Eastern Daylight Time),",apple=41[$3],lip stick=21[$40],coke=13[$10],water=34[$200],bread=19[$2],soup=5[$1],fanta=5[$25]",default,default,8061,Kh72SCrMz8VY6h9T
Thu May 13 2021 14:04:27 GMT+1000 (Australian Eastern Standard Time),",water=8[$200],apple=33[$3],banana=7[$2],lip stick=41[$40],soup=8[$1],fanta=8[$25],coke=3[$10],bread=11[$2]",default,default,3613,KhqbDIxiJzrnn91B
Tue Jul 09 2019 19:31:24 GMT+1000 (Australian Eastern Standard Time),",soup=9[$1],lip stick=14[$40],coke=16[$10],apple=22[$3],water=38[$200],banana=38[$2],fanta=1[$25],bread=14[$2]",default,default,8524,KqCBNkeFzSMYcHNR
Sun Mar 23 2014 03:20:30 GMT+1100 (Australian Eastern Daylight Time),",fanta=41[$25],water=27[$200],coke=6[$10],soup=2[$1],banana=11[$2],lip stick=29[$40]",default,default,7669,KslBW8aRynvY5uuh
Tue Jun 16 2020 02:42:11 GMT+1000 (Australian Eastern Standard Time),",water=30[$200],coke=38[$10],bread=18[$2],soup=26[$1],banana=19[$2]",default,default,6480,Kt2gMVDn5IzfO06Z
Mon Sep 12 2016 05:21:23 GMT+1000 (Australian Eastern Standard Time),",water=34[$200],bread=43[$2],apple=45[$3],soup=15[$1],coke=8[$10],banana=14[$2],fanta=5[$25],lip stick=14[$40]",default,default,7829,Ktx57tpFbwcpYgXh
Thu Jan 05 2017 18:23:24 GMT+1100 (Australian Eastern Daylight Time),",water=42[$200],coke=38[$10],apple=26[$3],fanta=37[$25],bread=26[$2],soup=9[$1],banana=33[$2]",default,default,9910,KuVo0KSM9xljWyfW
Mon Jun 15 2020 21:35:18 GMT+1000 (Australian Eastern Standard Time),",bread=17[$2],water=38[$200],apple=39[$3],lip stick=33[$40],soup=27[$1],coke=22[$10],banana=45[$2]",default,default,9408,KufnpRhNZj4T072d
Thu Apr 08 2021 16:26:23 GMT+1000 (Australian Eastern Standard Time),",apple=38[$3],water=13[$200],lip stick=36[$40],bread=24[$2],soup=2[$1],fanta=44[$25],banana=20[$2],coke=47[$10]",default,default,5814,KugNlyagwlZlU0PH
Sat Feb 27 2021 08:50:34 GMT+1100 (Australian Eastern Daylight Time),",banana=7[$2],fanta=16[$25],bread=8[$2],coke=26[$10],lip stick=33[$40],soup=46[$1],water=11[$200],apple=43[$3]",default,default,4385,Kw1MywpQLo6e6a6S
Thu Jul 16 2015 16:06:16 GMT+1000 (Australian Eastern Standard Time),",lip stick=6[$40],fanta=4[$25],coke=34[$10],banana=35[$2],bread=11[$2],apple=34[$3],soup=10[$1]",default,default,884,Kxt31kYOX5f1Fw4Q
Sat Feb 09 2013 02:43:35 GMT+1100 (Australian Eastern Daylight Time),",bread=12[$2],coke=13[$10],banana=10[$2],soup=42[$1],lip stick=47[$40],water=26[$200],apple=8[$3],fanta=12[$25]",default,default,7620,KyYTLL1TpboOSsSc
Tue Feb 11 2020 21:10:12 GMT+1100 (Australian Eastern Daylight Time),",banana=36[$2],fanta=42[$25],apple=9[$3],lip stick=16[$40],bread=44[$2],water=31[$200],soup=40[$1],coke=19[$10]",default,default,8307,KziwQ8MCpkAW1JI6
Wed May 21 2014 14:57:02 GMT+1000 (Australian Eastern Standard Time),",apple=10[$3],fanta=9[$25],bread=41[$2],lip stick=7[$40],banana=18[$2],soup=31[$1],water=40[$200],coke=14[$10]",default,default,8824,L0Ue7olp5F3gJ89l
Sat Aug 04 2018 20:40:28 GMT+1000 (Australian Eastern Standard Time),",water=16[$200],soup=39[$1],bread=35[$2],apple=45[$3],fanta=28[$25],banana=28[$2],coke=18[$10],lip stick=33[$40]",default,default,5700,L13MRiiSFb7vp4ps
Wed Nov 21 2018 07:06:18 GMT+1100 (Australian Eastern Daylight Time),",lip stick=30[$40],water=5[$200]",default,default,2200,L64p67ytD0laGKPE
Fri Apr 13 2012 03:18:02 GMT+1000 (Australian Eastern Standard Time),",water=30[$200],fanta=25[$25],bread=21[$2],banana=12[$2]",default,default,6691,LA1gi9oibwEP5A2t
Fri Jun 28 2019 14:59:07 GMT+1000 (Australian Eastern Standard Time),",banana=43[$2],water=3[$200],bread=33[$2],fanta=33[$25],lip stick=7[$40],soup=33[$1],apple=22[$3]",default,default,1956,LBNrvxUuSg3nyepP
Mon Jan 04 2016 01:28:28 GMT+1100 (Australian Eastern Daylight Time),",banana=30[$2],soup=19[$1],water=33[$200],fanta=26[$25],apple=23[$3],lip stick=33[$40],bread=12[$2],coke=27[$10]",default,default,9012,LBVvFYFzD2dcpdjF
Sat Aug 25 2012 03:09:14 GMT+1000 (Australian Eastern Standard Time),",bread=22[$2],fanta=2[$25],soup=45[$1],banana=18[$2],apple=9[$3],coke=41[$10],lip stick=32[$40]",default,default,1892,LBzyHwVRFtXc03lN
Sat Aug 13 2016 04:13:41 GMT+1000 (Australian Eastern Standard Time),",water=17[$200],bread=22[$2],banana=43[$2],soup=34[$1],lip stick=44[$40],apple=34[$3],coke=50[$10],fanta=11[$25]",default,default,6201,LC956HejlqtJJquW
Wed Jun 05 2019 04:49:47 GMT+1000 (Australian Eastern Standard Time),",apple=34[$3],bread=1[$2],fanta=32[$25],lip stick=42[$40],coke=31[$10],water=29[$200],banana=17[$2],soup=36[$1]",default,default,8764,LFSDnBnl9GCq0pTA
Mon Jul 30 2012 20:13:19 GMT+1000 (Australian Eastern Standard Time),",coke=39[$10],apple=41[$3],fanta=9[$25],soup=24[$1],lip stick=7[$40],bread=5[$2],water=5[$200],banana=19[$2]",default,default,2090,LIZiuZI55ryFX6a3
Mon Jun 04 2012 03:15:00 GMT+1000 (Australian Eastern Standard Time),",bread=16[$2],coke=3[$10],lip stick=8[$40],apple=8[$3],banana=33[$2],fanta=8[$25],water=36[$200],soup=41[$1]",default,default,7913,LSQsGjmPoMYIboxN
Sat Jun 06 2020 21:46:23 GMT+1000 (Australian Eastern Standard Time),",water=15[$200],fanta=2[$25],banana=13[$2],lip stick=45[$40],apple=4[$3],coke=37[$10],soup=46[$1],bread=3[$2]",default,default,5310,LWbzfy1oCgZcEhYo
Fri Sep 01 2017 20:55:56 GMT+1000 (Australian Eastern Standard Time),",water=49[$200],soup=18[$1],banana=2[$2],fanta=20[$25],coke=27[$10]",default,default,10592,LapdfBkN0kllmIi8
Tue May 08 2012 00:49:43 GMT+1000 (Australian Eastern Standard Time),",bread=19[$2],soup=21[$1],fanta=4[$25],water=4[$200],apple=6[$3],lip stick=31[$40],banana=27[$2],coke=8[$10]",default,default,2351,LbDLKdwZ5REnPO7u
Wed Jun 27 2012 09:44:24 GMT+1000 (Australian Eastern Standard Time),",water=12[$200],soup=28[$1],fanta=29[$25],coke=17[$10],apple=48[$3],bread=23[$2],banana=35[$2],lip stick=11[$40]",default,default,4023,LcTEieJhf4iGgMq0
Mon Sep 17 2018 11:52:48 GMT+1000 (Australian Eastern Standard Time),",coke=50[$10],water=17[$200],banana=47[$2],lip stick=27[$40],bread=21[$2],soup=25[$1],fanta=30[$25],apple=32[$3]",default,default,5987,LduqEC96rsGlQ4GF
Wed Jan 18 2012 03:16:52 GMT+1100 (Australian Eastern Daylight Time),",fanta=23[$25],coke=5[$10],lip stick=33[$40],water=11[$200],bread=2[$2],apple=13[$3],soup=8[$1],banana=21[$2]",default,default,4238,Lh5ovAxHrmU9bmxA
Thu Apr 26 2018 06:40:37 GMT+1000 (Australian Eastern Standard Time),",fanta=34[$25],soup=39[$1],coke=33[$10],apple=37[$3],water=6[$200],banana=1[$2],lip stick=24[$40],bread=25[$2]",default,default,3542,LnKQbVCGoxPcySZF
Thu Mar 17 2016 12:56:01 GMT+1100 (Australian Eastern Daylight Time),",lip stick=4[$40],apple=43[$3],fanta=27[$25],banana=10[$2],coke=15[$10],water=24[$200]",default,default,5934,Lo4Ea6E1y1Lscy8D
Wed Jul 31 2013 04:54:42 GMT+1000 (Australian Eastern Standard Time),",lip stick=47[$40],apple=6[$3],fanta=16[$25],soup=13[$1],coke=25[$10],banana=24[$2],water=48[$200],bread=9[$2]",default,default,12227,LtZKBgNzQQguK5EF
Sun Jun 25 2017 22:06:49 GMT+1000 (Australian Eastern Standard Time),",water=47[$200],coke=39[$10],bread=40[$2],apple=32[$3],fanta=4[$25],banana=2[$2],soup=22[$1],lip stick=37[$40]",default,default,11572,LuTVB6iem7gGNtSz
Sun Mar 08 2020 05:11:53 GMT+1100 (Australian Eastern Daylight Time),",apple=5[$3],bread=44[$2],water=35[$200],coke=4[$10],fanta=1[$25],soup=33[$1],lip stick=33[$40],banana=45[$2]",default,default,8611,M1eNUnZDgiEJTSHa
Mon Dec 30 2019 00:32:48 GMT+1100 (Australian Eastern Daylight Time),",apple=8[$3],coke=24[$10],water=25[$200],lip stick=1[$40],soup=32[$1],fanta=38[$25],banana=30[$2]",default,default,6346,M5SBGEfYRPjb7UQC
Sat Apr 28 2018 00:19:26 GMT+1000 (Australian Eastern Standard Time),",coke=12[$10],bread=30[$2],water=11[$200],apple=35[$3],fanta=34[$25],banana=35[$2],lip stick=10[$40],soup=4[$1]",default,default,3809,M5sNjVrIoWNuoEPC
Wed Jul 15 2015 16:35:03 GMT+1000 (Australian Eastern Standard Time),",water=44[$200],soup=38[$1],banana=38[$2],fanta=37[$25],bread=15[$2],lip stick=40[$40],coke=25[$10],apple=14[$3]",default,default,11761,M6NfrczS6UmVrkMZ
Sat Aug 26 2017 12:32:54 GMT+1000 (Australian Eastern Standard Time),",bread=38[$2],apple=32[$3],banana=32[$2],water=19[$200],fanta=20[$25],coke=18[$10]",default,default,4716,M76hmBrbCwiBALu6
Sat Nov 14 2015 14:41:39 GMT+1100 (Australian Eastern Daylight Time),",soup=16[$1],bread=38[$2],coke=39[$10],lip stick=12[$40]",default,default,962,M7rQjryNPvdnCNth
Thu Jul 18 2013 10:50:52 GMT+1000 (Australian Eastern Standard Time),",soup=17[$1],bread=12[$2],fanta=9[$25],lip stick=2[$40],water=5[$200],coke=45[$10],apple=20[$3],banana=1[$2]",default,default,1858,MCzSprZcfr0lKtix
Thu Dec 31 2020 05:43:34 GMT+1100 (Australian Eastern Daylight Time),",water=17[$200],lip stick=29[$40],apple=7[$3],soup=49[$1],bread=7[$2],fanta=48[$25],banana=48[$2],coke=26[$10]",default,default,6200,MFUjpPWqAcc6CXgB
Thu Aug 15 2013 20:47:58 GMT+1000 (Australian Eastern Standard Time),",soup=3[$1],apple=8[$3],lip stick=8[$40],fanta=17[$25],bread=30[$2],water=15[$200],coke=11[$10],banana=18[$2]",default,default,3978,MGFLUxvfljWeZr4w
Wed Feb 29 2012 10:17:10 GMT+1100 (Australian Eastern Daylight Time),",apple=14[$3],lip stick=4[$40],bread=42[$2],soup=41[$1],water=33[$200]",default,default,6927,MGn4ZZlmH7bf92Jo
Mon Jul 14 2014 10:46:44 GMT+1000 (Australian Eastern Standard Time),",apple=49[$3],lip stick=28[$40],fanta=46[$25],banana=14[$2],coke=33[$10],bread=49[$2],water=27[$200],soup=4[$1]",default,default,8277,MHelbG6XQ9GRuCA7
Sat Mar 26 2016 21:16:34 GMT+1100 (Australian Eastern Daylight Time),",apple=25[$3],bread=49[$2]",default,default,173,MJ0JVX8LaNXl8nLC
Sat Jan 20 2018 00:28:38 GMT+1100 (Australian Eastern Daylight Time),",water=14[$200],coke=36[$10],apple=11[$3],fanta=1[$25],banana=50[$2],soup=18[$1],bread=46[$2],lip stick=8[$40]",default,default,3748,MMyA1nMBWhKsdvZP
Sat Jul 16 2016 07:21:03 GMT+1000 (Australian Eastern Standard Time),",water=4[$200],apple=50[$3],coke=24[$10],fanta=15[$25],soup=47[$1],lip stick=8[$40],banana=31[$2],bread=33[$2]",default,default,2060,MMyo5h6OtLg1cwlt
Thu May 10 2018 21:02:45 GMT+1000 (Australian Eastern Standard Time),",lip stick=24[$40],coke=36[$10],apple=19[$3]",default,default,1377,MNZJVcvJUSPbqq6r
Fri Aug 03 2018 11:55:46 GMT+1000 (Australian Eastern Standard Time),",lip stick=39[$40],bread=20[$2],water=43[$200],apple=4[$3],soup=43[$1],coke=42[$10],fanta=6[$25],banana=35[$2]",default,default,10895,MP4WMsQX4IjbZXQl
Wed Nov 07 2018 12:10:58 GMT+1100 (Australian Eastern Daylight Time),",banana=3[$2],bread=6[$2],fanta=37[$25],coke=14[$10],lip stick=1[$40]",default,default,1123,MQC7Sb2PJTClQ1BH
Mon Oct 14 2013 02:32:07 GMT+1100 (Australian Eastern Daylight Time),",banana=3[$2],fanta=21[$25],lip stick=1[$40],coke=2[$10],bread=46[$2],apple=40[$3]",default,default,803,MQldP5nOiuzL83fM
Wed Dec 11 2019 05:39:15 GMT+1100 (Australian Eastern Daylight Time),",water=10[$200],fanta=4[$25],apple=21[$3],lip stick=18[$40],bread=39[$2],soup=22[$1],coke=16[$10],banana=28[$2]",default,default,3199,MRvbCMKLnLLMqVwJ
Sun Jun 22 2014 20:39:06 GMT+1000 (Australian Eastern Standard Time),",coke=20[$10],lip stick=48[$40],water=37[$200],bread=16[$2],soup=50[$1],apple=24[$3],fanta=23[$25],banana=50[$2]",default,default,10349,MTOrdYUPqU86Sfqx
